name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
19122,2023-05-07T22:00:00,16.9,16.9,8.2,56.5,0,19,,0,0,10.1,6.1,245.6,1015,80.7,24.1,72,0.3,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-05-07T23:00:00,16.4,16.4,8,57.54,0,19,,0,0,4.7,4.7,246.6,1015,100,24.1,0,,0,10,Overcast,cloudy,
19122,2023-05-08T00:00:00,16,16,7.9,58.63,0,19,,0,0,5.8,5,228.6,1015,100,24.1,0,,0,10,Overcast,cloudy,
19122,2023-05-08T01:00:00,15.7,15.7,7.8,59.36,0,19,,0,0,6.5,5.4,210.7,1015,100,24.1,0,,0,10,Overcast,cloudy,
19122,2023-05-08T02:00:00,15.3,15.3,7.7,60.48,,19,,,0,7.6,5.8,192.7,1015,100,24.1,0,,0,10,Overcast,cloudy,
19122,2023-05-08T03:00:00,15.1,15.1,7.9,62.11,0,4.8,,0,0,6.5,5.4,188.2,1015,100,24.1,0,,0,10,Overcast,cloudy,
19122,2023-05-08T04:00:00,14.8,14.8,8.1,64.19,0,4.8,,0,0,5.8,5,183.6,1014,100,24.1,0,,0,10,Overcast,cloudy,
19122,2023-05-08T05:00:00,14.6,14.6,8.3,65.91,0,4.8,,0,0,4.7,4.7,179.1,1014,100,24.1,0,,0,10,Overcast,cloudy,
19122,2023-05-08T06:00:00,14.9,14.9,8.7,66.42,0,4.8,,0,0,7.6,4.7,169.3,1014,100,24.1,7,0,0,10,Overcast,cloudy,
19122,2023-05-08T07:00:00,15.3,15.3,9,66.06,0,4.8,,0,0,10.4,4.3,159.4,1014,100,24.1,14,0.1,0,10,Overcast,cloudy,
19122,2023-05-08T08:00:00,15.6,15.6,9.4,66.57,,4.8,,,0,13.3,4.3,149.6,1014,100,24.1,21,0.1,0,10,Overcast,cloudy,
19122,2023-05-08T09:00:00,17.7,17.7,9.4,58.25,0,23.8,,0,0,15.5,6.8,155.8,1014,88.1,24.1,152,0.5,2,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-08T10:00:00,19.9,19.9,9.3,50.43,0,23.8,,0,0,18,9.7,161.9,1013,76.2,24.1,282,1,3,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-08T11:00:00,22,22,9.3,44.32,0,23.8,,0,0,20.2,12.2,168.1,1013,64.3,24.1,413,1.5,4,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-08T12:00:00,23.1,23.1,9.5,42.02,0,23.8,,0,0,21.6,14.8,177.1,1012,76.2,24.1,558,2,6,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-08T13:00:00,24.2,24.2,9.6,39.59,0,23.8,,0,0,23.4,16.9,186.1,1012,88.1,24.1,703,2.5,7,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-08T14:00:00,25.3,25.3,9.8,37.57,,23.8,,,0,24.8,19.4,195.1,1011,100,24.1,848,3.1,8,10,Overcast,cloudy,
19122,2023-05-08T15:00:00,24.2,24.2,11.1,43.76,0,14.3,,0,0,25.9,18.4,183.2,1010,100,24.1,717,2.6,7,10,Overcast,cloudy,
19122,2023-05-08T16:00:00,23,23,12.5,51.59,0,14.3,,0,0,27.4,17.3,171.4,1009,100,24.1,587,2.1,6,10,Overcast,cloudy,
19122,2023-05-08T17:00:00,21.9,21.9,13.8,60.04,0,14.3,,0,0,28.4,16.2,159.5,1008,100,24.1,456,1.6,5,10,Overcast,cloudy,
19122,2023-05-08T18:00:00,21.1,21.1,14.1,64.3,0,14.3,,0,0,31.7,15.5,156.4,1008,100,24.1,336,1.2,3,10,Overcast,cloudy,
19122,2023-05-08T19:00:00,20.4,20.4,14.4,68.45,0,14.3,,0,0,35.3,15.1,153.3,1007,100,24.1,217,0.8,2,10,Overcast,cloudy,
19122,2023-05-08T20:00:00,19.6,19.6,14.7,73.33,,14.3,,,0,38.5,14.4,150.2,1007,100,24.1,97,0.3,1,10,Overcast,cloudy,
19122,2023-05-08T21:00:00,18.9,18.9,15.1,78.6,0,9.5,,0,0,37.4,13.7,147,1006,100,23.1,65,0.2,0,3,Overcast,cloudy,
19122,2023-05-08T22:00:00,18.1,18.1,15.6,85.33,0,9.5,,0,0,36,12.6,143.8,1006,100,22.2,32,0.1,0,3,Overcast,cloudy,
19122,2023-05-08T23:00:00,17.4,17.4,16,91.49,0,9.5,,0,0,34.9,11.9,140.6,1005,100,21.2,0,,0,3,Overcast,cloudy,
19122,2023-05-09T00:00:00,17.2,17.2,16,92.66,0,9.5,,0,0,41.4,14.4,159.3,1004,100,15.8,0,,0,3,Overcast,cloudy,
19122,2023-05-09T01:00:00,17,17,16.1,94.44,0,9.5,,0,0,47.9,16.6,178.1,1003,100,10.3,0,,0,10,Overcast,cloudy,
19122,2023-05-09T02:00:00,16.8,16.8,16.1,95.64,,9.5,,,0,54.4,19.1,196.8,1002,100,4.9,0,,0,10,Overcast,cloudy,
19122,2023-05-09T03:00:00,16.7,16.7,15.8,94.42,0,14.3,,0,0,52.9,19.1,206.3,1002,80.3,11.3,0,,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-05-09T04:00:00,16.6,16.6,15.5,93.22,0,14.3,,0,0,51.8,19.4,215.7,1001,60.5,17.7,0,,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-05-09T05:00:00,16.5,16.5,15.2,92.02,0,14.3,,0,0,50.4,19.4,225.2,1001,40.8,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-05-09T06:00:00,16.7,16.7,15.2,90.86,0,14.3,,0,0,46.4,18.4,228.8,1001,38.8,24.1,29,0.1,0,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-09T07:00:00,16.9,16.9,15.1,89.14,0,14.3,,0,0,42.5,17.3,232.3,1002,36.7,24.1,57,0.2,1,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-09T08:00:00,17.1,17.1,15.1,88.02,,14.3,,,0,38.5,16.2,235.9,1002,34.7,24.1,86,0.3,1,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-09T09:00:00,18.3,18.3,14.6,79.02,0,14.3,,0,0,35.6,17.6,251.7,1002,55.5,24.1,213,0.8,2,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-09T10:00:00,19.4,19.4,14.2,71.89,0,14.3,,0,0,33.1,19.1,267.6,1002,76.3,24.1,341,1.2,3,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-09T11:00:00,20.6,20.6,13.7,64.61,0,14.3,,0,0,30.2,20.5,283.4,1002,97.1,24.1,468,1.7,5,10,Overcast,cloudy,
19122,2023-05-09T12:00:00,21,21,13,60.22,0,14.3,,0,0,29.9,20.9,294.1,1002,94.4,24.1,512,1.8,5,10,Overcast,cloudy,
19122,2023-05-09T13:00:00,21.4,21.4,12.4,56.5,0,14.3,,0,0,29.2,20.9,304.9,1003,91.8,24.1,557,2,6,10,Overcast,cloudy,
19122,2023-05-09T14:00:00,21.8,21.8,11.7,52.65,0,14.3,,0,0,28.8,21.2,315.6,1003,89.1,24.1,601,2.2,6,10,Partially cloudy,partly-cloudy-day,
19122,2023-05-09T15:00:00,21.5,21.5,10.9,50.86,0,33.3,,0,0,27.7,19.4,315.6,1003,91.6,24.1,539,1.9,5,10,Overcast,cloudy,
19122,2023-05-09T16:00:00,21.1,21.1,10.1,49.41,0,33.3,,0,0,27,18,315.6,1004,94,24.1,477,1.7,5,10,Overcast,cloudy,
19122,2023-05-09T17:00:00,20.8,20.8,9.3,47.7,0,33.3,,0,0,25.9,16.2,315.6,1004,96.5,24.1,415,1.5,4,10,Overcast,cloudy,
19122,2023-05-09T18:00:00,19.8,19.8,9.6,51.78,0,33.3,,0,0,27,16.2,309.2,1005,97.4,24.1,314,1.1,3,10,Overcast,cloudy,
19122,2023-05-09T19:00:00,18.9,18.9,10,56.25,0,33.3,,0,0,28.4,16.6,302.9,1005,98.3,24.1,212,0.8,2,10,Overcast,cloudy,
19122,2023-05-09T20:00:00,17.9,17.9,10.3,61.1,,33.3,,,0,29.5,16.6,296.5,1006,99.2,24.1,111,0.4,1,10,Overcast,cloudy,
19122,2023-05-09T21:00:00,16.4,16.4,8.5,59.53,0,4.8,,0,0,31.3,17.6,297.6,1007,66.1,24.1,74,0.3,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-05-09T22:00:00,15,15,6.6,57.19,0,4.8,,0,0,33.5,19.1,298.7,1009,33.1,24.1,37,0.1,0,10,Partially cloudy,partly-cloudy-night,
19122,2023-05-09T23:00:00,13.5,13.5,4.8,55.63,0,4.8,,0,0,35.3,20.2,299.8,1010,0,24.1,0,,0,10,Clear,clear-night,
